"ID","MonthlyIncome"
871,5466
872,2976
873,15620
874,2670
875,2714
876,5819
877,5466
878,2295
879,2212
880,15542
881,9264
882,3110
883,5827
884,5307
885,5663
886,5831
887,5951
888,5114
889,6029
890,3082
891,5678
892,9309
893,9214
894,5321
895,9648
896,9257
897,8985
898,15054
899,5898
900,2724
901,2974
902,4646
903,6190
904,3125
905,15482
906,5035
907,8611
908,5878
909,3006
910,2916
911,19209
912,2552
913,2971
914,9031
915,5889
916,5849
917,2659
918,5583
919,2905
920,2873
921,2953
922,2924
923,5667
924,4778
925,14909
926,3153
927,5671
928,9128
929,2435
930,2411
931,5347
932,9190
933,8993
934,2463
935,2609
936,2110
937,9468
938,8943
939,6079
940,2631
941,3225
942,9002
943,9300
944,5932
945,2589
946,5326
947,2886
948,2654
949,2533
950,5352
951,2758
952,5664
953,5656
954,2368
955,5275
956,8989
957,9421
958,2731
959,9372
960,19825
961,2705
962,5900
963,5177
964,5719
965,2911
966,19507
967,3051
968,9201
969,14807
970,3043
971,5614
972,5668
973,2496
974,2609
975,5851
976,2950
977,5844
978,2733
979,9077
980,19418
981,3082
982,9078
983,2768
984,2682
985,6014
986,2411
987,2422
988,5109
989,8592
990,3028
991,5733
992,2677
993,5694
994,5429
995,5229
996,6123
997,2408
998,15328
999,9366
1000,3002
1001,6017
1002,5361
1003,5671
1004,6077
1005,3175
1006,5936
1007,2623
1008,6048
1009,19472
1010,5993
1011,8529
1012,6066
1013,5936
1014,5498
1015,5459
1016,2772
1017,2798
1018,8457
1019,8991
1020,2410
1021,5692
1022,4719
1023,6008
1024,9092
1025,14625
1026,18739
1027,5654
1028,5802
1029,5785
1030,9424
1031,5859
1032,2801
1033,9214
1034,2847
1035,5667
1036,2883
1037,5868
1038,9475
1039,9247
1040,5677
1041,2379
1042,3077
1043,8979
1044,6018
1045,2287
1046,2078
1047,5644
1048,8807
1049,3089
1050,5858
1051,8851
1052,2474
1053,6033
1054,2702
1055,2147
1056,2694
1057,5321
1058,15197
1059,6035
1060,2976
1061,6004
1062,5470
1063,5192
1064,2646
1065,5731
1066,2948
1067,3297
1068,19370
1069,5049
1070,3095
1071,2685
1072,5933
1073,2623
1074,5665
1075,5160
1076,15292
1077,19250
1078,5668
1079,5682
1080,5496
1081,3125
1082,3054
1083,2064
1084,5751
1085,8432
1086,8941
1087,5611
1088,2211
1089,3071
1090,5600
1091,5894
1092,5713
1093,8429
1094,5650
1095,5415
1096,6017
1097,3107
1098,2155
1099,2742
1100,6045
1101,19417
1102,5886
1103,5551
1104,9606
1105,3114
1106,2181
1107,2743
1108,6064
1109,5061
1110,5982
1111,5711
1112,9321
1113,9317
1114,5504
1115,9224
1116,2175
1117,6160
1118,5259
1119,9240
1120,2747
1121,9161
1122,15243
1123,5115
1124,15024
1125,2661
1126,2327
1127,2138
1128,6072
1129,15553
1130,2931
1131,8759
1132,15533
1133,6059
1134,2148
1135,2771
1136,2919
1137,2885
1138,5143
1139,9085
1140,15305
1141,5668
1142,6059
1143,9616
1144,5935
1145,4689
1146,5678
1147,5619
1148,2682
1149,2662
1150,5680
1151,2148
1152,5350
1153,5682
1154,2905
1155,6164
1156,15205
1157,2691
1158,6114
1159,2671
1160,5861
1161,3107
1162,8985
1163,2498
1164,9010
1165,2394
1166,2103
1167,9408
1168,5608
1169,3060
1170,2756
